YEAR,MO,DY,HR,T2M,PRECTOTCORR,QV2M,WS10M,ALLSKY_SRF_ALB
2016,1,22,12,27.87,0,1.83,2.43,0.16
2016,1,22,13,28.58,0,1.83,2.17,0.16
2016,1,22,14,28.73,0,1.77,2.02,0.16
2016,1,22,15,28.29,0,1.71,1.9,0.16
2016,1,22,16,26.6,0,1.77,1.39,0.19
2016,1,22,17,23.44,0,1.77,1.26,0.17
2016,1,22,18,21.98,0,1.71,1.51,-999
2016,1,22,19,20.17,0,1.71,1.99,-999
2016,1,22,20,18.37,0,1.71,2.54,-999
2016,1,22,21,16.47,0,1.71,3.02,-999
2016,1,22,22,14.96,0,1.71,3.38,-999
2016,1,22,23,13.87,0,1.71,3.61,-999
2016,1,23,0,13.07,0,1.71,3.73,-999
2016,1,23,1,12.45,0,1.71,3.78,-999
2016,1,23,2,11.76,0,1.71,3.72,-999
2016,1,23,3,10.99,0,1.65,3.65,-999
2016,1,23,4,10.26,0,1.65,3.66,-999
2016,1,23,5,9.59,0,1.71,3.75,-999
2016,1,23,6,9.05,0,1.83,3.89,-999
2016,1,23,7,11.1,0,2.01,4.83,0.21
2016,1,23,8,14.35,0,2.14,3.96,0.16
2016,1,23,9,19.26,0,2.14,3.26,0.16
2016,1,23,10,24.23,0,2.01,3.37,0.15
2016,1,23,11,27.7,0,1.77,2.34,0.15
2016,1,23,12,29.1,0,1.71,1.31,0.15
2016,1,23,13,29.83,0,1.59,0.82,0.14
2016,1,23,14,30.02,0,1.53,0.75,0.14
2016,1,23,15,29.61,0,1.46,0.77,0.14
2016,1,23,16,27.84,0,1.65,0.94,0.19
2016,1,23,17,23.94,0,1.59,1.82,0.2
2016,1,23,18,20.8,0,1.53,2.69,-999
2016,1,23,19,18.44,0,1.53,3.38,-999
2016,1,23,20,17.12,0,1.53,3.74,-999
2016,1,23,21,16.2,0,1.53,3.87,-999
2016,1,23,22,15.36,0,1.53,3.86,-999
2016,1,23,23,14.54,0,1.59,3.82,-999
2016,1,24,0,13.8,0,1.59,3.79,-999
2016,1,24,1,13.13,0,1.59,3.73,-999
2016,1,24,2,12.44,0,1.53,3.67,-999
2016,1,24,3,11.77,0,1.53,3.62,-999
2016,1,24,4,11.15,0,1.59,3.57,-999
2016,1,24,5,10.55,0,1.65,3.5,-999
2016,1,24,6,9.94,0,1.71,3.41,-999
2016,1,24,7,12.52,0,1.83,3.96,0.21
2016,1,24,8,15.9,0,1.89,3.57,0.16
2016,1,24,9,20.44,0,1.89,2.51,0.16
2016,1,24,10,25.51,0,1.83,1.45,0.16
2016,1,24,11,28.96,0,1.71,0.8,0.15
2016,1,24,12,30.26,0,1.65,1.57,0.14
2016,1,24,13,30.83,0,1.59,2.23,0.15
2016,1,24,14,30.79,0,1.53,2.61,0.14
2016,1,24,15,30.15,0,1.46,2.84,0.14
2016,1,24,16,28.04,0,1.53,2.43,0.19
2016,1,24,17,22.3,0,1.59,2.84,0.2
2016,1,24,18,19.92,0,1.71,3.2,-999
2016,1,24,19,18.59,0,1.89,3.44,-999
2016,1,24,20,17.53,0,2.14,3.66,-999
2016,1,24,21,16.73,0,2.38,3.72,-999
2016,1,24,22,16.01,0,2.5,3.75,-999
2016,1,24,23,15.33,0,2.56,3.8,-999
2016,1,25,0,14.54,0,2.56,3.71,-999
2016,1,25,1,13.69,0,2.5,3.54,-999
2016,1,25,2,12.9,0,2.44,3.39,-999
2016,1,25,3,12.16,0,2.38,3.25,-999
2016,1,25,4,11.45,0,2.32,3.15,-999
2016,1,25,5,10.82,0,2.26,3.1,-999
2016,1,25,6,10.19,0,2.2,3.03,-999
2016,1,25,7,12.41,0,2.14,4.27,0.21
2016,1,25,8,15.54,0,2.08,3.42,0.16
2016,1,25,9,20.27,0,2.08,2.37,0.16
2016,1,25,10,24.85,0,2.2,1.39,0.15
2016,1,25,11,28.37,0,2.32,0.46,0.16
2016,1,25,12,30.1,0,2.2,0.66,0.16
2016,1,25,13,30.97,0,2.14,1.28,0.16
2016,1,25,14,31.1,0,2.08,1.7,0.16
2016,1,25,15,30.58,0,2.01,1.97,0.16
2016,1,25,16,28.66,0,2.08,1.67,0.19
2016,1,25,17,24.44,0,2.08,2.05,0.2
2016,1,25,18,21.87,0,2.01,2.6,-999
2016,1,25,19,19.83,0,2.01,3.15,-999
2016,1,25,20,18.38,0,2.01,3.5,-999
2016,1,25,21,17.33,0,1.95,3.62,-999
2016,1,25,22,16.45,0,1.95,3.63,-999
2016,1,25,23,15.59,0,1.89,3.58,-999
2016,1,26,0,14.73,0,1.89,3.48,-999
2016,1,26,1,13.99,0,1.89,3.4,-999
2016,1,26,2,13.43,0,1.83,3.33,-999
2016,1,26,3,12.98,0,1.83,3.22,-999
2016,1,26,4,12.62,0,1.77,3.02,-999
2016,1,26,5,12.42,0,1.77,2.77,-999
2016,1,26,6,12.44,0,1.71,2.48,-999
2016,1,26,7,14.56,0,1.71,1.92,0.21
2016,1,26,8,18.37,0,1.77,1.83,0.12
2016,1,26,9,22.65,0,1.89,0.77,0.13
2016,1,26,10,27.37,0,2.32,1.91,0.13
2016,1,26,11,29.43,0,2.38,2.3,0.13
2016,1,26,12,30.65,0,2.38,2.91,0.14
2016,1,26,13,31.24,0,2.32,3.33,0.15
2016,1,26,14,31.24,0,2.32,3.45,0.14
2016,1,26,15,30.66,0,2.38,3.46,0.14
2016,1,26,16,28.78,0,2.44,2.65,0.18
2016,1,26,17,23.68,0,2.56,2.56,0.2
2016,1,26,18,21.89,0,2.69,2.67,-999
2016,1,26,19,21.05,0,2.81,2.6,-999
2016,1,26,20,20.09,0,2.87,2.62,-999
2016,1,26,21,19.04,0,2.99,2.68,-999
2016,1,26,22,18.02,0,3.11,2.71,-999
2016,1,26,23,17.12,0,3.23,2.69,-999
2016,1,27,0,16.27,0,3.36,2.65,-999
2016,1,27,1,15.5,0,3.54,2.63,-999
2016,1,27,2,14.94,0,3.72,2.54,-999
2016,1,27,3,14.62,0,3.85,2.34,-999
2016,1,27,4,14.42,0,3.91,2.1,-999
2016,1,27,5,14.27,0,3.91,1.87,-999
2016,1,27,6,14.28,0,3.78,1.55,-999
2016,1,27,7,16.13,0,3.6,1.1,0.21
2016,1,27,8,18.87,0,3.91,0.8,0.12
2016,1,27,9,22.46,0,6.04,1.03,0.13
2016,1,27,10,26.77,0,6.59,1.79,0.15
2016,1,27,11,29.23,0,6.77,2.37,0.14
2016,1,27,12,30.55,0,7.02,2.73,0.14
2016,1,27,13,31.28,0,7.2,3.06,0.14
2016,1,27,14,31.32,0,7.32,3.35,0.15
2016,1,27,15,30.87,0,7.45,3.47,0.14
2016,1,27,16,29.69,0,7.51,3.17,0.19
2016,1,27,17,25.57,0,7.51,2.29,0.19
2016,1,27,18,23.58,0,7.45,2.59,-999
2016,1,27,19,22.51,0,7.2,2.76,-999
2016,1,27,20,21.55,0,6.9,2.92,-999
2016,1,27,21,20.7,0,6.47,3.01,-999
2016,1,27,22,19.9,0,5.98,3.03,-999
2016,1,27,23,19.11,0,5.62,2.99,-999
2016,1,28,0,18.33,0,5.37,2.89,-999
2016,1,28,1,17.58,0,5.31,2.81,-999
2016,1,28,2,16.96,0,5.25,2.77,-999
2016,1,28,3,16.46,0,5.19,2.76,-999
2016,1,28,4,15.98,0,5.19,2.74,-999
2016,1,28,5,15.55,0,5.19,2.72,-999
2016,1,28,6,15.19,0,5.13,2.75,-999
2016,1,28,7,17.43,0,5.07,3.61,0.2
2016,1,28,8,20.27,0,5.07,3.46,0.11
2016,1,28,9,24.73,0,5.37,2.67,0.12
2016,1,28,10,29.02,0,6.29,3.17,0.12
2016,1,28,11,31.08,0,6.29,3.05,0.13
2016,1,28,12,32.48,0,5.92,2.68,0.14
2016,1,28,13,33.24,0,5.62,2.35,0.14
2016,1,28,14,33.55,0,5.37,2.24,0.14
2016,1,28,15,33.27,0,5.25,2.21,0.14
2016,1,28,16,31.88,0,5.19,1.73,0.18
2016,1,28,17,28.58,0,5.19,1.56,0.2
2016,1,28,18,27.22,0,5.13,1.64,-999
2016,1,28,19,26.12,0,5.13,1.8,-999
2016,1,28,20,24.84,0,5.13,2.01,-999
2016,1,28,21,23.39,0,5.13,2.24,-999
2016,1,28,22,21.98,0,5.07,2.47,-999
2016,1,28,23,20.88,0,5.07,2.54,-999
2016,1,29,0,19.83,0,5.07,2.65,-999
2016,1,29,1,18.88,0,5,2.81,-999
2016,1,29,2,18.2,0,5,2.85,-999
2016,1,29,3,17.62,0,5,2.87,-999
2016,1,29,4,17.05,0,5.13,2.92,-999
2016,1,29,5,16.52,0,5.25,2.93,-999
2016,1,29,6,16.09,0,5.31,2.95,-999
2016,1,29,7,18.55,0,5.31,3.47,0.21
2016,1,29,8,21.53,0,5.31,2.79,0.13
2016,1,29,9,26.02,0,5.37,1.69,0.14
2016,1,29,10,30.83,0,5.55,0.78,0.15
2016,1,29,11,33.07,0,5.62,1.12,0.14
2016,1,29,12,34.35,0,5.55,1.84,0.14
2016,1,29,13,34.97,0,5.49,2.61,0.15
2016,1,29,14,35.01,0,5.37,2.97,0.14
2016,1,29,15,34.58,0,5.31,3.05,0.14
2016,1,29,16,33.15,0,5.25,2.46,0.18
2016,1,29,17,28.93,0,5.25,2.01,0.2
2016,1,29,18,27,0,5.31,2.26,-999
2016,1,29,19,25.23,0,5.37,2.73,-999
2016,1,29,20,23.51,0,5.62,3.13,-999
2016,1,29,21,22.34,0,5.92,3.23,-999
2016,1,29,22,21.39,0,6.23,3.19,-999
2016,1,29,23,20.57,0,6.53,3.12,-999
2016,1,30,0,19.8,0,6.71,3.05,-999
2016,1,30,1,19.04,0,6.84,2.96,-999
2016,1,30,2,18.3,0,6.96,2.85,-999
2016,1,30,3,17.6,0,7.08,2.76,-999
2016,1,30,4,16.94,0,7.2,2.69,-999
2016,1,30,5,16.32,0,7.39,2.59,-999
2016,1,30,6,15.73,0,7.63,2.47,-999
2016,1,30,7,17.89,0,7.81,3.08,0.21
2016,1,30,8,20.8,0,8.36,3.08,0.12
2016,1,30,9,24.57,0,9.34,3.49,0.13
2016,1,30,10,27.87,0,9.22,2.9,0.13
2016,1,30,11,30.67,0,8.54,3.26,0.13
2016,1,30,12,32.21,0,8.06,4.38,0.15
2016,1,30,13,32.9,0,7.69,5.36,0.14
2016,1,30,14,32.93,0,7.2,5.71,0.14
2016,1,30,15,32.37,0,6.65,5.46,0.14
2016,1,30,16,31.02,0,6.23,4.66,0.18
2016,1,30,17,26.39,0,6.23,2.81,0.2
2016,1,30,18,23.88,0,6.47,2.92,-999
2016,1,30,19,23.01,0,6.77,2.78,-999
2016,1,30,20,22.22,0,7.08,2.74,-999
2016,1,30,21,21.44,0,7.32,2.78,-999
2016,1,30,22,20.71,0,7.51,2.83,-999
2016,1,30,23,20.09,0,7.63,2.84,-999
2016,1,31,0,19.52,0,7.69,2.78,-999
2016,1,31,1,18.94,0,7.75,2.66,-999
2016,1,31,2,18.44,0,7.75,2.5,-999
2016,1,31,3,17.96,0,7.81,2.41,-999
2016,1,31,4,17.4,0,7.87,2.36,-999
2016,1,31,5,16.89,0,7.93,2.25,-999
2016,1,31,6,16.55,0,8,1.97,-999
2016,1,31,7,18.43,0,8,1.68,0.21
2016,1,31,8,21.22,0,8.06,1.54,0.15
2016,1,31,9,25.42,0,8.06,1.91,0.15
2016,1,31,10,29.15,0,7.69,1.85,0.16
2016,1,31,11,31.14,0,7.2,2.43,0.15
2016,1,31,12,32.42,0,6.59,2.99,0.15
2016,1,31,13,33.09,0,6.1,3.32,0.16
2016,1,31,14,33.23,0,5.8,3.55,0.15
2016,1,31,15,32.75,0,5.62,3.7,0.15
2016,1,31,16,31.46,0,5.62,3.51,0.15
2016,1,31,17,26.75,0,5.68,2.59,0.2
2016,1,31,18,24.31,0,5.86,3.03,-999
2016,1,31,19,23.3,0,6.04,3.12,-999
2016,1,31,20,22.39,0,6.16,3.16,-999
2016,1,31,21,21.61,0,6.16,3.17,-999
2016,1,31,22,20.86,0,6.16,3.15,-999
2016,1,31,23,20.12,0,6.1,3.06,-999
2016,2,1,0,19.38,0,6.04,2.95,-999
2016,2,1,1,18.72,0,6.16,2.86,-999
2016,2,1,2,18.1,0,6.23,2.76,-999
2016,2,1,3,17.56,0,6.29,2.67,-999
2016,2,1,4,17.11,0,6.35,2.58,-999
2016,2,1,5,16.69,0,6.41,2.43,-999
2016,2,1,6,16.32,0,6.41,2.32,-999
2016,2,1,7,18.77,0,6.35,2.33,0.2
2016,2,1,8,21.68,0,6.35,2.03,0.16
2016,2,1,9,26.78,0,6.53,1.73,0.16
2016,2,1,10,29.66,0,6.65,2.23,0.16
2016,2,1,11,31.2,0,6.71,2.52,0.16
2016,2,1,12,32.25,0,6.71,3.03,0.16
2016,2,1,13,32.76,0,6.65,3.71,0.16
2016,2,1,14,32.69,0,6.65,4.2,0.16
2016,2,1,15,32.01,0,6.59,4.52,0.16
2016,2,1,16,30.62,0,6.53,4.62,0.18
2016,2,1,17,26.8,0,6.59,3.07,0.2
2016,2,1,18,24.58,0,6.59,3.37,-999
2016,2,1,19,23.73,0,6.47,3.72,-999
2016,2,1,20,22.7,0,6.16,3.71,-999
2016,2,1,21,21.64,0,5.8,3.54,-999
2016,2,1,22,20.71,0,5.43,3.48,-999
2016,2,1,23,19.85,0,5.19,3.49,-999
2016,2,2,0,19.02,0,5,3.48,-999
2016,2,2,1,18.17,0,4.88,3.42,-999
2016,2,2,2,17.32,0,4.82,3.27,-999
2016,2,2,3,16.49,0,4.76,3.11,-999
2016,2,2,4,15.72,0,4.76,2.99,-999
2016,2,2,5,15,0,4.76,2.9,-999
2016,2,2,6,14.37,0,4.76,2.8,-999
2016,2,2,7,16.94,0,4.76,3.24,0.2
2016,2,2,8,20,0,4.76,2.73,0.12
2016,2,2,9,25.11,0,4.39,2.28,0.13
2016,2,2,10,27.81,0,4.09,2.4,0.14
2016,2,2,11,29.35,0,3.85,2.58,0.14
2016,2,2,12,30.48,0,3.6,2.77,0.14
2016,2,2,13,31.14,0,3.36,2.93,0.14
2016,2,2,14,31.38,0,3.23,3.1,0.13
2016,2,2,15,30.98,0,3.11,3.18,0.13
2016,2,2,16,29.71,0,3.05,2.75,0.12
2016,2,2,17,25.05,0,3.11,2.29,0.2
2016,2,2,18,22.72,0,3.05,2.69,-999
2016,2,2,19,21.17,0,3.05,3.09,-999
2016,2,2,20,19.98,0,2.99,3.38,-999
2016,2,2,21,19.04,0,2.87,3.57,-999
2016,2,2,22,18.24,0,2.69,3.83,-999
2016,2,2,23,17.47,0,2.5,4.11,-999
2016,2,3,0,16.65,0,2.38,4.14,-999
2016,2,3,1,15.73,0,2.38,3.81,-999
2016,2,3,2,14.9,0,2.56,3.46,-999
2016,2,3,3,14.33,0,2.87,3.33,-999
2016,2,3,4,13.89,0,3.42,3.39,-999
2016,2,3,5,13.43,0,4.09,3.48,-999
2016,2,3,6,12.96,0,4.7,3.5,-999
2016,2,3,7,15.02,0,5.19,4.89,0.2
2016,2,3,8,18.29,0,5.49,4.32,0.13
2016,2,3,9,23.05,0,5.62,4.62,0.13
2016,2,3,10,27.57,0,5.19,4.66,0.14
2016,2,3,11,29.94,0,4.7,3.62,0.16
2016,2,3,12,31.19,0,4.39,3,0.14
2016,2,3,13,31.85,0,4.09,2.67,0.15
2016,2,3,14,31.87,0,3.91,2.66,0.15
2016,2,3,15,31.26,0,3.72,2.74,0.14
2016,2,3,16,29.8,0,3.6,2.36,0.14
2016,2,3,17,25.56,0,3.54,2,0.2
2016,2,3,18,23.53,0,3.54,2.24,-999
2016,2,3,19,22.13,0,3.48,2.46,-999
2016,2,3,20,20.65,0,3.36,2.76,-999
2016,2,3,21,19.28,0,3.23,3.02,-999
2016,2,3,22,18.06,0,3.05,3.18,-999
2016,2,3,23,16.98,0,2.87,3.31,-999
2016,2,4,0,16.15,0,2.75,3.41,-999
2016,2,4,1,15.38,0,2.69,3.61,-999
2016,2,4,2,14.35,0,2.62,3.53,-999
2016,2,4,3,13.4,0,2.62,3.51,-999
2016,2,4,4,12.78,0,2.62,3.73,-999
2016,2,4,5,12.3,0,2.56,3.99,-999
2016,2,4,6,11.85,0,2.56,4.13,-999
2016,2,4,7,13.66,0,2.5,5.09,0.2
2016,2,4,8,17.1,0,2.5,3.91,0.12
2016,2,4,9,22.4,0,2.5,4,0.13
2016,2,4,10,27.44,0,2.62,4.16,0.15
2016,2,4,11,29.91,0,2.56,3.59,0.14
2016,2,4,12,31.26,0,2.38,3.51,0.15
2016,2,4,13,31.98,0,2.2,3.47,0.15
2016,2,4,14,32.16,0,2.08,3.42,0.15
2016,2,4,15,31.69,0,1.95,3.35,0.15
2016,2,4,16,30.13,0,1.89,2.74,0.15
2016,2,4,17,25.06,0,1.89,2.39,0.2
2016,2,4,18,22.99,0,1.83,2.57,-999
2016,2,4,19,21.81,0,1.77,2.69,-999
2016,2,4,20,20.51,0,1.71,2.87,-999
2016,2,4,21,19.1,0,1.71,3.11,-999
2016,2,4,22,17.65,0,1.65,3.36,-999
2016,2,4,23,16.42,0,1.59,3.56,-999
2016,2,5,0,15.51,0,1.59,3.6,-999
2016,2,5,1,14.69,0,1.59,3.63,-999
2016,2,5,2,13.9,0,1.65,3.83,-999
2016,2,5,3,13.23,0,1.71,4.23,-999
2016,2,5,4,12.53,0,1.77,4.48,-999
2016,2,5,5,11.84,0,1.83,4.47,-999
2016,2,5,6,11.29,0,1.83,4.34,-999
2016,2,5,7,13.05,0,1.89,5.12,0.2
2016,2,5,8,16.62,0,1.89,3.66,0.14
2016,2,5,9,22.04,0,1.95,3.03,0.14
2016,2,5,10,27.22,0,2.08,2.85,0.15
2016,2,5,11,31.26,0,2.2,1.56,0.14
2016,2,5,12,32.85,0,2.38,1.1,0.13
2016,2,5,13,33.58,0,2.44,1.58,0.14
2016,2,5,14,33.6,0,2.5,1.68,0.12
2016,2,5,15,32.98,0,2.44,1.59,0.12
2016,2,5,16,31.27,0,2.5,1.38,0.11
2016,2,5,17,27.01,0,2.5,1.91,0.2
2016,2,5,18,23.95,0,2.44,2.66,-999
2016,2,5,19,21.96,0,2.38,3.18,-999
2016,2,5,20,20.67,0,2.26,3.41,-999
2016,2,5,21,19.61,0,2.2,3.43,-999
2016,2,5,22,18.67,0,2.14,3.34,-999
2016,2,5,23,17.88,0,2.08,3.12,-999
2016,2,6,0,17.45,0,2.08,2.75,-999
2016,2,6,1,17.32,0,2.08,2.36,-999
2016,2,6,2,16.94,0,2.08,2.1,-999
2016,2,6,3,16.11,0,2.08,2.07,-999
2016,2,6,4,15.05,0,2.08,2.18,-999
2016,2,6,5,13.94,0,2.01,2.37,-999
2016,2,6,6,13.12,0,2.01,2.47,-999
2016,2,6,7,15.9,0,2.08,2.41,0.2
2016,2,6,8,19.29,0,2.14,2.17,0.08
2016,2,6,9,23.67,0,2.14,1.87,0.09
2016,2,6,10,28.29,0,2.32,2.42,0.11
2016,2,6,11,30.31,0,2.5,2.88,0.14
2016,2,6,12,31.33,0,2.69,3.71,0.14
2016,2,6,13,31.76,0,2.81,4.31,0.14
2016,2,6,14,31.69,0,2.93,4.57,0.13
2016,2,6,15,31.09,0,3.05,4.59,0.13
2016,2,6,16,29.73,0,3.17,3.85,0.12
2016,2,6,17,24.72,0,3.3,2.7,0.2
2016,2,6,18,22.4,0,3.3,2.98,-999
2016,2,6,19,21.38,0,3.17,3.1,-999
2016,2,6,20,20.43,0,2.99,3.16,-999
2016,2,6,21,19.54,0,2.75,3.1,-999
2016,2,6,22,18.7,0,2.56,2.95,-999
2016,2,6,23,17.94,0,2.44,2.81,-999
2016,2,7,0,17.2,0,2.32,2.69,-999
2016,2,7,1,16.46,0,2.26,2.62,-999
2016,2,7,2,15.83,0,2.2,2.53,-999
2016,2,7,3,15.29,0,2.2,2.43,-999
2016,2,7,4,14.81,0,2.14,2.34,-999
2016,2,7,5,14.42,0,2.08,2.22,-999
2016,2,7,6,14.25,0,2.08,2.05,-999
2016,2,7,7,16.72,0,2.08,1.75,0.2
2016,2,7,8,19.99,0,2.08,1.42,0.16
2016,2,7,9,25.4,0,2.26,1.65,0.15
2016,2,7,10,29.05,0,2.87,2.36,0.16
2016,2,7,11,30.43,0,2.93,2.54,0.15
2016,2,7,12,31.35,0,2.81,2.66,0.14
2016,2,7,13,31.83,0,2.69,2.66,0.15
2016,2,7,14,31.73,0,2.5,2.72,0.13
2016,2,7,15,31.17,0,2.32,2.75,0.13
2016,2,7,16,29.8,0,2.2,2.47,0.12
2016,2,7,17,24.88,0,2.14,2.33,0.2
2016,2,7,18,22.14,0,1.95,2.87,-999
2016,2,7,19,20.54,0,1.89,3.23,-999
2016,2,7,20,19.27,0,1.77,3.51,-999
2016,2,7,21,18.27,0,1.77,3.66,-999
2016,2,7,22,17.44,0,1.71,3.77,-999
2016,2,7,23,16.63,0,1.71,3.89,-999
2016,2,8,0,15.72,0,1.71,3.89,-999
2016,2,8,1,14.71,0,1.71,3.74,-999
2016,2,8,2,13.91,0,1.77,3.74,-999
2016,2,8,3,13.26,0,1.83,3.8,-999
2016,2,8,4,12.64,0,1.89,3.92,-999
2016,2,8,5,12.05,0,1.95,4.01,-999
2016,2,8,6,11.51,0,2.01,3.98,-999
2016,2,8,7,13.57,0,2.08,5.02,0.2
2016,2,8,8,17.05,0,2.08,4,0.13
2016,2,8,9,22.4,0,2.08,4.7,0.13
2016,2,8,10,27.41,0,2.01,5.8,0.14
2016,2,8,11,30.18,0,2.08,4.95,0.15
2016,2,8,12,31.55,0,2.14,4.15,0.16
2016,2,8,13,32.26,0,2.14,3.67,0.16
2016,2,8,14,32.37,0,2.14,3.36,0.14
2016,2,8,15,31.86,0,2.08,3,0.15
2016,2,8,16,30.3,0,2.01,2.36,0.15
2016,2,8,17,25.25,0,2.08,2.35,0.2
2016,2,8,18,22.65,0,1.95,2.78,-999
2016,2,8,19,21.19,0,1.95,3.07,-999
2016,2,8,20,19.97,0,1.89,3.26,-999
2016,2,8,21,18.83,0,1.89,3.46,-999
2016,2,8,22,17.83,0,1.95,3.62,-999
2016,2,8,23,16.99,0,1.95,3.75,-999
2016,2,9,0,16.32,0,2.08,3.85,-999
2016,2,9,1,15.58,0,2.26,4.09,-999
2016,2,9,2,14.69,0,2.44,4.36,-999
2016,2,9,3,13.74,0,2.62,4.37,-999
2016,2,9,4,12.87,0,2.81,4.26,-999
2016,2,9,5,12.15,0,2.93,4.2,-999
2016,2,9,6,11.56,0,2.99,4.07,-999
2016,2,9,7,13.26,0,3.05,4.93,0.2
2016,2,9,8,16.79,0,3.05,3.8,0.14
2016,2,9,9,22.1,0,2.93,4.14,0.15
2016,2,9,10,26.77,0,2.81,4.06,0.15
2016,2,9,11,30.7,0,2.81,2.87,0.15
2016,2,9,12,32.3,0,2.87,1.45,0.13
2016,2,9,13,33.01,0,2.93,1.12,0.14
2016,2,9,14,33.12,0,2.87,1.56,0.12
2016,2,9,15,32.59,0,2.75,1.94,0.12
2016,2,9,16,31.05,0,2.62,1.93,0.1
2016,2,9,17,26.26,0,2.56,2.22,0.21
2016,2,9,18,23.49,0,2.38,2.75,-999
2016,2,9,19,21.77,0,2.26,3.1,-999
2016,2,9,20,20.32,0,2.14,3.39,-999
2016,2,9,21,19.13,0,2.2,3.57,-999
2016,2,9,22,18.08,0,2.2,3.62,-999
2016,2,9,23,17.07,0,2.26,3.56,-999
2016,2,10,0,16.13,0,2.32,3.48,-999
2016,2,10,1,15.3,0,2.38,3.4,-999
2016,2,10,2,14.62,0,2.38,3.31,-999
2016,2,10,3,14.05,0,2.38,3.15,-999
2016,2,10,4,13.54,0,2.38,2.97,-999
2016,2,10,5,13.1,0,2.38,2.74,-999
2016,2,10,6,12.9,0,2.38,2.43,-999
2016,2,10,7,16,0,2.44,1.94,0.2
2016,2,10,8,19.54,0,2.44,1.78,0.13
2016,2,10,9,24.28,0,2.5,2.6,0.13
2016,2,10,10,28.5,0,2.38,3.39,0.14
2016,2,10,11,30.4,0,2.32,3.52,0.15
2016,2,10,12,31.54,0,2.26,3.77,0.14
2016,2,10,13,32.09,0,2.26,3.85,0.14
2016,2,10,14,31.98,0,2.2,3.86,0.14
2016,2,10,15,31.23,0,2.26,3.97,0.12
2016,2,10,16,29.75,0,2.38,3.65,0.11
2016,2,10,17,24.39,0,2.56,2.71,0.19
2016,2,10,18,21.71,0,2.75,2.97,-999
2016,2,10,19,20.81,0,2.93,2.88,-999
2016,2,10,20,20.05,0,3.11,2.82,-999
2016,2,10,21,19.25,0,3.3,2.84,-999
2016,2,10,22,18.26,0,3.6,2.98,-999
2016,2,10,23,17.18,0,4.15,3.21,-999
2016,2,11,0,16.34,0,5.13,3.29,-999
2016,2,11,1,15.77,0,6.59,3.26,-999
2016,2,11,2,15.28,0,8.36,3.08,-999
2016,2,11,3,15.13,0,9.95,3.17,-999
2016,2,11,4,14.85,0,10.86,3.04,-999
2016,2,11,5,14.56,0,11.17,2.84,-999
2016,2,11,6,14.44,0,11.17,2.63,-999
2016,2,11,7,17.24,0,11.11,3.19,0.2
2016,2,11,8,20.73,0,10.5,3.17,0.15
2016,2,11,9,24.99,0,8.12,3.03,0.15
2016,2,11,10,28.46,0,6.77,2.77,0.16
2016,2,11,11,30.3,0,6.16,3.21,0.15
2016,2,11,12,31.38,0,5.74,3.71,0.15
2016,2,11,13,31.98,0,5.43,3.87,0.16
2016,2,11,14,32.08,0,5.25,3.86,0.14
2016,2,11,15,31.62,0,5.07,3.75,0.13
2016,2,11,16,30.49,0,4.88,3.38,0.13
2016,2,11,17,26.49,0,4.76,2.14,0.21
2016,2,11,18,24.45,0,4.58,2.07,-999
2016,2,11,19,23.69,0,4.33,1.9,-999
2016,2,11,20,22.7,0,4.15,1.67,-999
2016,2,11,21,21.33,0,4.15,1.46,-999
2016,2,11,22,20.26,0,4.21,1.52,-999
2016,2,11,23,19.28,0,4.09,1.74,-999
2016,2,12,0,18.29,0,3.97,1.96,-999
2016,2,12,1,17.23,0,3.97,2.14,-999
2016,2,12,2,16.11,0,4.15,2.32,-999
2016,2,12,3,15.17,0,4.52,2.34,-999
2016,2,12,4,14.57,0,4.82,2.16,-999
2016,2,12,5,14.12,0,5.07,1.85,-999
2016,2,12,6,14.02,0,5.25,1.54,-999
2016,2,12,7,15.8,0,5.55,1.64,0.2
2016,2,12,8,18.88,0,5.74,1.9,0.17
2016,2,12,9,23.67,0,5.31,2.3,0.14
2016,2,12,10,26.78,0,5,2.41,0.16
2016,2,12,11,28.59,0,4.94,3.12,0.15
2016,2,12,12,29.69,0,4.88,3.73,0.15
2016,2,12,13,30.23,0,4.76,4.19,0.16
2016,2,12,14,30.21,0,4.52,4.51,0.15
2016,2,12,15,29.76,0,4.27,4.71,0.15
2016,2,12,16,28.64,0,4.09,4.6,0.13
2016,2,12,17,24.57,0,3.91,2.89,0.2
2016,2,12,18,21.61,0,3.72,3.04,-999
2016,2,12,19,20.52,0,3.66,3.03,-999
2016,2,12,20,19.56,0,3.6,2.95,-999
2016,2,12,21,18.73,0,3.72,2.86,-999
2016,2,12,22,17.94,0,3.97,2.81,-999
2016,2,12,23,17.17,0,4.46,2.83,-999
2016,2,13,0,16.55,0,5.37,2.86,-999
2016,2,13,1,16.05,0,6.65,2.77,-999
2016,2,13,2,15.61,0,7.87,2.68,-999
2016,2,13,3,15.17,0,8.73,2.6,-999
2016,2,13,4,14.69,0,9.22,2.42,-999
2016,2,13,5,14.2,0,9.46,2.25,-999
2016,2,13,6,13.91,0,9.58,2.06,-999
2016,2,13,7,16.15,0,9.64,2.44,0.16
2016,2,13,8,19.35,0,8.85,2.42,0.13
2016,2,13,9,24.05,0,6.9,1.93,0.14
2016,2,13,10,27.37,0,6.16,2.17,0.14
2016,2,13,11,29.09,0,5.98,2.69,0.15
